nan,nan
1.914000000000000000e+03,0.000000000000000000e+00
1.915000000000000000e+03,5.000000000000000000e+00
1.916000000000000000e+03,1.000000000000000000e+01
1.917000000000000000e+03,2.000000000000000000e+00
1.918000000000000000e+03,4.000000000000000000e+00
1.919000000000000000e+03,2.000000000000000000e+00
1.920000000000000000e+03,4.000000000000000000e+00
1.921000000000000000e+03,5.000000000000000000e+00
1.922000000000000000e+03,3.000000000000000000e+00
1.923000000000000000e+03,4.000000000000000000e+00
1.924000000000000000e+03,5.000000000000000000e+00
1.925000000000000000e+03,1.000000000000000000e+00
1.926000000000000000e+03,8.000000000000000000e+00
1.927000000000000000e+03,4.000000000000000000e+00
1.928000000000000000e+03,4.000000000000000000e+00
1.929000000000000000e+03,3.000000000000000000e+00
1.930000000000000000e+03,2.000000000000000000e+00
1.931000000000000000e+03,3.000000000000000000e+00
1.932000000000000000e+03,6.000000000000000000e+00
1.933000000000000000e+03,1.100000000000000000e+01
1.934000000000000000e+03,7.000000000000000000e+00
1.935000000000000000e+03,5.000000000000000000e+00
1.936000000000000000e+03,7.000000000000000000e+00
1.937000000000000000e+03,4.000000000000000000e+00
1.938000000000000000e+03,4.000000000000000000e+00
1.939000000000000000e+03,3.000000000000000000e+00
1.940000000000000000e+03,6.000000000000000000e+00
1.941000000000000000e+03,4.000000000000000000e+00
1.942000000000000000e+03,4.000000000000000000e+00
1.943000000000000000e+03,5.000000000000000000e+00
1.944000000000000000e+03,8.000000000000000000e+00
1.945000000000000000e+03,5.000000000000000000e+00
1.946000000000000000e+03,3.000000000000000000e+00
1.947000000000000000e+03,5.000000000000000000e+00
1.948000000000000000e+03,6.000000000000000000e+00
1.949000000000000000e+03,7.000000000000000000e+00
1.950000000000000000e+03,1.100000000000000000e+01
1.951000000000000000e+03,8.000000000000000000e+00
1.952000000000000000e+03,6.000000000000000000e+00
1.953000000000000000e+03,6.000000000000000000e+00
1.954000000000000000e+03,8.000000000000000000e+00
1.955000000000000000e+03,9.000000000000000000e+00
1.956000000000000000e+03,4.000000000000000000e+00
1.957000000000000000e+03,3.000000000000000000e+00
1.958000000000000000e+03,7.000000000000000000e+00
1.959000000000000000e+03,7.000000000000000000e+00
1.960000000000000000e+03,4.000000000000000000e+00
1.961000000000000000e+03,8.000000000000000000e+00
1.962000000000000000e+03,3.000000000000000000e+00
1.963000000000000000e+03,7.000000000000000000e+00
1.964000000000000000e+03,6.000000000000000000e+00
1.965000000000000000e+03,4.000000000000000000e+00
1.966000000000000000e+03,7.000000000000000000e+00
1.967000000000000000e+03,6.000000000000000000e+00
1.968000000000000000e+03,4.000000000000000000e+00
1.969000000000000000e+03,1.200000000000000000e+01
1.970000000000000000e+03,5.000000000000000000e+00
1.971000000000000000e+03,6.000000000000000000e+00
1.972000000000000000e+03,3.000000000000000000e+00
1.973000000000000000e+03,4.000000000000000000e+00
1.974000000000000000e+03,4.000000000000000000e+00
1.975000000000000000e+03,6.000000000000000000e+00
1.976000000000000000e+03,6.000000000000000000e+00
1.977000000000000000e+03,5.000000000000000000e+00
1.978000000000000000e+03,5.000000000000000000e+00
1.979000000000000000e+03,5.000000000000000000e+00
1.980000000000000000e+03,9.000000000000000000e+00
1.981000000000000000e+03,7.000000000000000000e+00
1.982000000000000000e+03,2.000000000000000000e+00
1.983000000000000000e+03,3.000000000000000000e+00
1.984000000000000000e+03,5.000000000000000000e+00
1.985000000000000000e+03,7.000000000000000000e+00
1.986000000000000000e+03,4.000000000000000000e+00
1.987000000000000000e+03,3.000000000000000000e+00
1.988000000000000000e+03,5.000000000000000000e+00
1.989000000000000000e+03,7.000000000000000000e+00
1.990000000000000000e+03,8.000000000000000000e+00
1.991000000000000000e+03,4.000000000000000000e+00
1.992000000000000000e+03,4.000000000000000000e+00
1.993000000000000000e+03,4.000000000000000000e+00
1.994000000000000000e+03,3.000000000000000000e+00
1.995000000000000000e+03,1.100000000000000000e+01
1.996000000000000000e+03,9.000000000000000000e+00
1.997000000000000000e+03,3.000000000000000000e+00
1.998000000000000000e+03,1.000000000000000000e+01
1.999000000000000000e+03,8.000000000000000000e+00
2.000000000000000000e+03,8.000000000000000000e+00
2.001000000000000000e+03,9.000000000000000000e+00
2.002000000000000000e+03,4.000000000000000000e+00
2.003000000000000000e+03,7.000000000000000000e+00
2.004000000000000000e+03,9.000000000000000000e+00
2.005000000000000000e+03,1.500000000000000000e+01
2.006000000000000000e+03,5.000000000000000000e+00
2.007000000000000000e+03,6.000000000000000000e+00
2.008000000000000000e+03,8.000000000000000000e+00
2.009000000000000000e+03,3.000000000000000000e+00
2.010000000000000000e+03,1.200000000000000000e+01
2.011000000000000000e+03,7.000000000000000000e+00
2.012000000000000000e+03,1.000000000000000000e+01
2.013000000000000000e+03,2.000000000000000000e+00
2.014000000000000000e+03,6.000000000000000000e+00
